Season,Home_Team,Away_Team,Home_Score,Away_Score,Home_Goal_Diff,Away_Goal_Diff,Result,Home_Last_5_Wins,Away_Last_5_Wins,H2H_Home_Wins,H2H_Home_Losses,H2H_Away_Wins,H2H_Away_Losses,H2H_Draws,Home_Team_Avg_Goals_Scored,Home_Team_Avg_Goals_Conceded,Away_Team_Avg_Goals_Scored,Away_Team_Avg_Goals_Conceded,Result_Encoded,Home_Team_Recent_Form,Away_Team_Recent_Form,H2H_Home_Win_Ratio,H2H_Away_Win_Ratio,Goal_Difference
2014, , Midnimo FC ,1,12,-11,11,Loss,0,3,0,2,2,0,0,1.05,2.75,1.4878048780487805,1.2682926829268293,,0.0,1.0,0.0,1.0,-11
2014, Geeska Afrika FC , Jamhuuriya FC ,2,1,1,-1,Win,2,1,0,0,0,0,1,1.0434782608695652,2.9130434782608696,1.6153846153846154,2.0,1.0,4.0,3.0,0.0,0.0,1
2014, Gasko FC , Jazeera SC ,0,1,-1,1,Loss,1,3,0,2,2,0,0,1.4285714285714286,1.7142857142857142,1.605263157894737,2.0789473684210527,,2.0,0.0,0.0,1.0,-1
2014, Midnimo FC , Geeska Afrika FC ,5,2,3,-3,Win,4,2,1,2,2,1,0,1.4857142857142858,1.3714285714285714,1.2173913043478262,2.5217391304347827,1.0,4.0,3.0,0.3333333333333333,0.6666666666666666,3
2014, Horseed S.C , Elman FC ,2,3,-1,1,Loss,2,3,0,1,1,0,2,1.5714285714285714,0.935064935064935,1.75,1.144736842105263,,2.0,0.0,0.0,0.3333333333333333,-1
2014, Gasko FC , Jamhuuriya FC ,4,1,3,-3,Win,1,0,0,2,2,0,0,1.4285714285714286,1.7142857142857142,1.6153846153846154,2.0,1.0,3.0,4.0,0.0,1.0,3
2014, Jazeera SC , Raadsan FC ,0,2,-2,2,Loss,3,4,0,1,1,0,0,1.205128205128205,2.230769230769231,1.59375,1.46875,,2.0,2.0,0.0,1.0,-2
2014, Jeenyo  FC , Heegan S.C ,1,3,-2,2,Loss,1,1,0,0,0,0,2,1.4366197183098592,1.5211267605633803,1.917808219178082,0.8767123287671232,,1.0,0.0,0.0,0.0,-2
2014, SomaliFruit FC , Dekedda SC ,3,1,2,-2,Win,3,0,0,0,0,0,0,1.25,1.8125,1.662162162162162,0.8648648648648649,1.0,2.0,2.0,,,2
2014, Mogadishu City Club , Gaadiidka FC ,1,1,0,0,Draw,4,1,1,0,0,1,0,1.7671232876712328,0.9041095890410958,1.588235294117647,1.5441176470588236,0.0,3.0,3.0,1.0,0.0,0
2014, Batroolka FC , Sahafi FC ,2,3,-1,1,Loss,1,4,0,0,0,0,0,0.8333333333333334,3.0,1.34375,1.34375,,,,,,-1
2014, Heegan S.C , Horseed S.C ,4,0,4,-4,Win,1,2,2,0,0,2,2,1.5789473684210527,0.8947368421052632,1.4583333333333333,1.1805555555555556,1.0,2.0,4.0,0.5,0.0,4
2014, Elman FC , Dekedda SC ,1,1,0,0,Draw,3,0,2,0,0,2,0,1.8493150684931507,1.3287671232876712,1.662162162162162,0.8648648648648649,0.0,2.0,2.0,1.0,0.0,0
2014, Jeenyo  FC , Gaadiidka FC ,4,2,2,-2,Win,0,1,1,1,1,1,0,1.4366197183098592,1.5211267605633803,1.588235294117647,1.5441176470588236,1.0,2.0,3.0,0.5,0.5,2
2015, Sahafi FC , SomaliFruit FC ,2,0,2,-2,Win,4,4,1,0,0,1,0,1.6774193548387097,1.4516129032258065,1.3333333333333333,1.6666666666666667,1.0,4.0,2.0,1.0,0.0,2
2015, Mogadishu City Club , Batroolka FC ,3,0,3,-3,Win,3,1,1,0,0,1,0,1.7671232876712328,0.9041095890410958,0.8846153846153846,3.230769230769231,1.0,3.0,3.0,1.0,0.0,3
2015, Horseed S.C , Dekedda SC ,0,1,-1,1,Loss,1,0,1,0,0,1,1,1.5714285714285714,0.935064935064935,1.662162162162162,0.8648648648648649,,1.0,1.0,0.5,0.0,-1
2015, Heegan S.C , Gaadiidka FC ,1,0,1,-1,Win,2,1,1,0,0,1,0,1.5789473684210527,0.8947368421052632,1.588235294117647,1.5441176470588236,1.0,2.0,4.0,1.0,0.0,1
2015, Elman FC , Sahafi FC ,0,2,-2,2,Loss,2,4,1,0,0,1,0,1.8493150684931507,1.3287671232876712,1.34375,1.34375,,2.0,,1.0,0.0,-2
2015, Jeenyo  FC , Batroolka FC ,4,1,3,-3,Win,1,1,1,0,0,1,1,1.4366197183098592,1.5211267605633803,0.8846153846153846,3.230769230769231,1.0,2.0,4.0,0.5,0.0,3
2015, SomaliFruit FC , Mogadishu City Club ,1,2,-1,1,Loss,3,3,0,0,0,0,0,1.25,1.8125,1.96,0.7333333333333333,,2.0,0.0,,,-1
2015, Gaadiidka FC , Horseed S.C ,0,1,-1,1,Loss,1,0,0,1,1,0,1,1.2272727272727273,1.3333333333333333,1.4583333333333333,1.1805555555555556,,1.0,3.0,0.0,0.5,-1
2015, Dekedda SC , Sahafi FC ,2,1,1,-1,Win,1,4,0,0,0,0,2,1.7333333333333334,1.04,1.34375,1.34375,1.0,1.0,1.0,0.0,0.0,1
2015, Batroolka FC , Heegan S.C ,0,4,-4,4,Loss,1,3,0,1,1,0,0,0.8333333333333334,3.0,1.917808219178082,0.8767123287671232,,,0.0,0.0,1.0,-4
2015, Mogadishu City Club , Elman FC ,1,1,0,0,Draw,4,2,0,0,0,0,2,1.7671232876712328,0.9041095890410958,1.75,1.144736842105263,0.0,3.0,0.0,0.0,0.0,0
2015, Jeenyo  FC , SomaliFruit FC ,5,0,5,-5,Win,2,3,0,0,0,0,0,1.4366197183098592,1.5211267605633803,1.3333333333333333,1.6666666666666667,1.0,3.0,2.0,,,5
2015, Horseed S.C , Sahafi FC ,2,1,1,-1,Win,1,4,0,0,0,0,2,1.5714285714285714,0.935064935064935,1.34375,1.34375,1.0,1.0,2.0,0.0,0.0,1
2015, Gaadiidka FC , Batroolka FC ,3,0,3,-3,Win,1,0,1,0,0,1,0,1.2272727272727273,1.3333333333333333,0.8846153846153846,3.230769230769231,1.0,2.0,4.0,1.0,0.0,3
2015, Dekedda SC , Mogadishu City Club ,0,2,-2,2,Loss,2,3,0,1,1,0,1,1.7333333333333334,1.04,1.96,0.7333333333333333,,1.0,0.0,0.0,0.5,-2
2015, SomaliFruit FC , Heegan S.C ,1,8,-7,7,Loss,2,4,0,0,0,0,0,1.25,1.8125,1.917808219178082,0.8767123287671232,,2.0,0.0,,,-7
2015, Elman FC , Jeenyo  FC ,1,1,0,0,Draw,2,3,0,0,0,0,1,1.8493150684931507,1.3287671232876712,1.5846153846153845,1.4,0.0,1.0,1.0,0.0,0.0,0
2015, Batroolka FC , Horseed S.C ,2,2,0,0,Draw,0,2,0,1,1,0,0,0.8333333333333334,3.0,1.4583333333333333,1.1805555555555556,0.0,0.0,3.0,0.0,1.0,0
2015, Sahafi FC , Mogadishu City Club ,0,0,0,0,Draw,3,3,0,1,1,0,1,1.6774193548387097,1.4516129032258065,1.96,0.7333333333333333,0.0,3.0,0.0,0.0,0.5,0
2015, Dekedda SC , Jeenyo  FC ,0,1,-1,1,Loss,2,3,0,0,0,0,3,1.7333333333333334,1.04,1.5846153846153845,1.4,,1.0,1.0,0.0,0.0,-1
2015, Elman FC , Heegan S.C ,1,0,1,-1,Win,1,5,0,0,0,0,1,1.8493150684931507,1.3287671232876712,1.917808219178082,0.8767123287671232,1.0,1.0,1.0,0.0,0.0,1
2015, Horseed S.C , Mogadishu City Club ,0,2,-2,2,Loss,2,3,0,1,1,0,2,1.5714285714285714,0.935064935064935,1.96,0.7333333333333333,,1.0,0.0,0.0,0.3333333333333333,-2
2015, Batroolka FC , SomaliFruit FC ,1,2,-1,1,Loss,0,1,0,0,0,0,0,0.8333333333333334,3.0,1.3333333333333333,1.6666666666666667,,0.0,2.0,,,-1
2015, Sahafi FC , Jeenyo  FC ,0,0,0,0,Draw,2,4,0,0,0,0,2,1.6774193548387097,1.4516129032258065,1.5846153846153845,1.4,0.0,2.0,1.0,0.0,0.0,0
2015, Gaadiidka FC , Elman FC ,0,0,0,0,Draw,1,1,0,1,1,0,0,1.2272727272727273,1.3333333333333333,1.75,1.144736842105263,0.0,2.0,0.0,0.0,1.0,0
2015, Dekedda SC , Heegan S.C ,0,2,-2,2,Loss,2,4,0,0,0,0,1,1.7333333333333334,1.04,1.917808219178082,0.8767123287671232,,1.0,1.0,0.0,0.0,-2
2015, SomaliFruit FC , Horseed S.C ,2,0,2,-2,Win,1,2,0,0,0,0,0,1.25,1.8125,1.4583333333333333,1.1805555555555556,1.0,2.0,3.0,,,2
2015, Batroolka FC , Elman FC ,1,3,-2,2,Loss,0,1,0,1,1,0,0,0.8333333333333334,3.0,1.75,1.144736842105263,,0.0,0.0,0.0,1.0,-2
2015, Mogadishu City Club , Jeenyo  FC ,0,3,-3,3,Loss,3,3,0,1,1,0,3,1.7671232876712328,0.9041095890410958,1.5846153846153845,1.4,,2.0,1.0,0.0,0.25,-3
2015, Sahafi FC , Heegan S.C ,3,3,0,0,Draw,1,4,0,1,1,0,0,1.6774193548387097,1.4516129032258065,1.917808219178082,0.8767123287671232,0.0,2.0,1.0,0.0,1.0,0
2015, Gaadiidka FC , Dekedda SC ,0,1,-1,1,Loss,1,2,0,0,0,0,2,1.2272727272727273,1.3333333333333333,1.662162162162162,0.8648648648648649,,2.0,1.0,0.0,0.0,-1
2015, Horseed S.C , Jeenyo  FC ,0,1,-1,1,Loss,2,3,0,1,1,0,1,1.5714285714285714,0.935064935064935,1.5846153846153845,1.4,,1.0,0.0,0.0,0.5,-1
2015, SomaliFruit FC , Elman FC ,0,2,-2,2,Loss,2,2,0,0,0,0,0,1.25,1.8125,1.75,1.144736842105263,,2.0,0.0,,,-2
2015, Mogadishu City Club , Heegan S.C ,0,0,0,0,Draw,2,3,1,1,1,1,1,1.7671232876712328,0.9041095890410958,1.917808219178082,0.8767123287671232,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0
2015, Batroolka FC , Dekedda SC ,0,4,-4,4,Loss,0,2,0,0,0,0,0,0.8333333333333334,3.0,1.662162162162162,0.8648648648648649,,0.0,1.0,,,-4
2015, Sahafi FC , Gaadiidka FC ,0,1,-1,1,Loss,0,1,0,0,0,0,0,1.6774193548387097,1.4516129032258065,1.588235294117647,1.5441176470588236,,1.0,3.0,,,-1
2015, Elman FC , Horseed S.C ,3,0,3,-3,Win,3,1,1,0,0,1,2,1.8493150684931507,1.3287671232876712,1.4583333333333333,1.1805555555555556,1.0,2.0,3.0,0.3333333333333333,0.0,3
2015, Heegan S.C , Jeenyo  FC ,2,0,2,-2,Win,2,3,0,0,0,0,2,1.5789473684210527,0.8947368421052632,1.5846153846153845,1.4,1.0,3.0,1.0,0.0,0.0,2
2015, Dekedda SC , SomaliFruit FC ,0,1,-1,1,Loss,2,2,0,1,1,0,0,1.7333333333333334,1.04,1.3333333333333333,1.6666666666666667,,1.0,2.0,0.0,1.0,-1
2015, Gaadiidka FC , Mogadishu City Club ,2,1,1,-1,Win,2,2,0,1,1,0,1,1.2272727272727273,1.3333333333333333,1.96,0.7333333333333333,1.0,2.0,1.0,0.0,0.5,1
2015, Sahafi FC , Batroolka FC ,7,0,7,-7,Win,0,0,0,0,0,0,0,1.6774193548387097,1.4516129032258065,0.8846153846153846,3.230769230769231,1.0,1.0,4.0,,,7
2015, Horseed S.C , Heegan S.C ,1,0,1,-1,Win,0,2,0,3,3,0,2,1.5714285714285714,0.935064935064935,1.917808219178082,0.8767123287671232,1.0,2.0,2.0,0.0,0.6,1
2015, Dekedda SC , Elman FC ,2,0,2,-2,Win,2,4,0,2,2,0,1,1.7333333333333334,1.04,1.75,1.144736842105263,1.0,1.0,1.0,0.0,0.6666666666666666,2
2015, Gaadiidka FC , Jeenyo  FC ,4,2,2,-2,Win,3,3,1,2,2,1,0,1.2272727272727273,1.3333333333333333,1.5846153846153845,1.4,1.0,3.0,2.0,0.3333333333333333,0.6666666666666666,2
2015, SomaliFruit FC , Sahafi FC ,1,4,-3,3,Loss,3,1,0,2,2,0,0,1.25,1.8125,1.34375,1.34375,,1.0,2.0,0.0,1.0,-3
2015, Dekedda SC , Horseed S.C ,4,0,4,-4,Win,3,1,0,1,1,0,1,1.7333333333333334,1.04,1.4583333333333333,1.1805555555555556,1.0,2.0,3.0,0.0,0.5,4
2015, Gaadiidka FC , Heegan S.C ,0,1,-1,1,Loss,3,2,0,2,2,0,0,1.2272727272727273,1.3333333333333333,1.917808219178082,0.8767123287671232,,2.0,1.0,0.0,1.0,-1
2015, Sahafi FC , Elman FC ,1,3,-2,2,Loss,2,3,0,1,1,0,0,1.6774193548387097,1.4516129032258065,1.75,1.144736842105263,,1.0,1.0,0.0,1.0,-2
2015, Mogadishu City Club , SomaliFruit FC ,2,0,2,-2,Win,1,3,0,0,0,0,0,1.7671232876712328,0.9041095890410958,1.3333333333333333,1.6666666666666667,1.0,2.0,3.0,,,2
2015, Batroolka FC , Jeenyo  FC ,1,8,-7,7,Loss,0,2,0,2,2,0,1,0.8333333333333334,3.0,1.5846153846153845,1.4,,0.0,2.0,0.0,0.6666666666666666,-7
2015, Horseed S.C , Gaadiidka FC ,1,3,-2,2,Loss,1,3,1,0,0,1,1,1.5714285714285714,0.935064935064935,1.588235294117647,1.5441176470588236,,2.0,2.0,0.5,0.0,-2
2015, Sahafi FC , Dekedda SC ,1,3,-2,2,Loss,2,4,0,1,1,0,2,1.6774193548387097,1.4516129032258065,1.662162162162162,0.8648648648648649,,1.0,0.0,0.0,0.3333333333333333,-2
2015, Heegan S.C , Batroolka FC ,4,1,3,-3,Win,2,0,1,0,0,1,0,1.5789473684210527,0.8947368421052632,0.8846153846153846,3.230769230769231,1.0,4.0,5.0,1.0,0.0,3
2015, Elman FC , Mogadishu City Club ,0,0,0,0,Draw,4,2,0,0,0,0,3,1.8493150684931507,1.3287671232876712,1.96,0.7333333333333333,0.0,2.0,1.0,0.0,0.0,0
2015, SomaliFruit FC , Jeenyo  FC ,1,1,0,0,Draw,2,3,0,1,1,0,0,1.25,1.8125,1.5846153846153845,1.4,0.0,1.0,2.0,0.0,1.0,0
2015, Sahafi FC , Horseed S.C ,0,0,0,0,Draw,2,1,0,1,1,0,2,1.6774193548387097,1.4516129032258065,1.4583333333333333,1.1805555555555556,0.0,1.0,3.0,0.0,0.3333333333333333,0
2015, Batroolka FC , Gaadiidka FC ,0,0,0,0,Draw,0,4,0,2,2,0,0,0.8333333333333334,3.0,1.588235294117647,1.5441176470588236,0.0,0.0,2.0,0.0,1.0,0
2015, Batroolka FC , Mogadishu City Club ,1,5,-4,4,Loss,0,1,0,2,2,0,0,0.8333333333333334,3.0,1.96,0.7333333333333333,,0.0,1.0,0.0,1.0,-4
2015, Mogadishu City Club , Dekedda SC ,0,1,-1,1,Loss,2,4,1,0,0,1,1,1.7671232876712328,0.9041095890410958,1.662162162162162,0.8648648648648649,,1.0,,0.5,0.0,-1
2015, Heegan S.C , SomaliFruit FC ,3,0,3,-3,Win,3,1,0,0,0,0,0,1.5789473684210527,0.8947368421052632,1.3333333333333333,1.6666666666666667,1.0,5.0,3.0,,,3
2015, Jeenyo  FC , Elman FC ,0,0,0,0,Draw,2,3,0,0,0,0,2,1.4366197183098592,1.5211267605633803,1.75,1.144736842105263,0.0,3.0,1.0,0.0,0.0,0
2015, Horseed S.C , Batroolka FC ,3,1,2,-2,Win,1,0,1,0,0,1,1,1.5714285714285714,0.935064935064935,0.8846153846153846,3.230769230769231,1.0,2.0,5.0,0.5,0.0,2
2015, Mogadishu City Club , Sahafi FC ,3,0,3,-3,Win,2,2,1,0,0,1,2,1.7671232876712328,0.9041095890410958,1.34375,1.34375,1.0,2.0,3.0,0.3333333333333333,0.0,3
2015, SomaliFruit FC , Gaadiidka FC ,1,0,1,-1,Win,1,3,0,0,0,0,0,1.25,1.8125,1.588235294117647,1.5441176470588236,1.0,2.0,2.0,,,1
2015, Jeenyo  FC , Dekedda SC ,3,0,3,-3,Win,1,4,0,0,0,0,3,1.4366197183098592,1.5211267605633803,1.662162162162162,0.8648648648648649,1.0,4.0,1.0,0.0,0.0,3
2015, Heegan S.C , Elman FC ,1,1,0,0,Draw,4,2,0,1,1,0,1,1.5789473684210527,0.8947368421052632,1.75,1.144736842105263,0.0,4.0,1.0,0.0,0.5,0
2015, Mogadishu City Club , Horseed S.C ,5,0,5,-5,Win,3,2,1,0,0,1,2,1.7671232876712328,0.9041095890410958,1.4583333333333333,1.1805555555555556,1.0,3.0,4.0,0.3333333333333333,0.0,5
2015, SomaliFruit FC , Batroolka FC ,1,2,-1,1,Loss,1,0,0,0,0,0,0,1.25,1.8125,0.8846153846153846,3.230769230769231,,1.0,4.0,,,-1
2015, Jeenyo  FC , Sahafi FC ,2,1,1,-1,Win,2,1,0,0,0,0,3,1.4366197183098592,1.5211267605633803,1.34375,1.34375,1.0,4.0,4.0,0.0,0.0,1
2015, Elman FC , Gaadiidka FC ,0,2,-2,2,Loss,1,2,1,0,0,1,1,1.8493150684931507,1.3287671232876712,1.588235294117647,1.5441176470588236,,2.0,1.0,0.5,0.0,-2
2015, Heegan S.C , Dekedda SC ,2,0,2,-2,Win,3,4,0,0,0,0,1,1.5789473684210527,0.8947368421052632,1.662162162162162,0.8648648648648649,1.0,4.0,2.0,0.0,0.0,2
2015, Horseed S.C , SomaliFruit FC ,2,0,2,-2,Win,1,1,0,1,1,0,0,1.5714285714285714,0.935064935064935,1.3333333333333333,1.6666666666666667,1.0,3.0,3.0,0.0,1.0,2
2015, Jeenyo  FC , Mogadishu City Club ,1,2,-1,1,Loss,3,3,1,0,0,1,3,1.4366197183098592,1.5211267605633803,1.96,0.7333333333333333,,3.0,1.0,0.25,0.0,-1
2015, Elman FC , Batroolka FC ,4,2,2,-2,Win,1,1,1,0,0,1,0,1.8493150684931507,1.3287671232876712,0.8846153846153846,3.230769230769231,1.0,3.0,4.0,1.0,0.0,2
2015, Heegan S.C , Sahafi FC ,0,1,-1,1,Loss,4,0,1,0,0,1,1,1.5789473684210527,0.8947368421052632,1.34375,1.34375,,3.0,3.0,0.5,0.0,-1
2015, Dekedda SC , Gaadiidka FC ,2,0,2,-2,Win,3,2,0,0,0,0,2,1.7333333333333334,1.04,1.588235294117647,1.5441176470588236,1.0,3.0,2.0,0.0,0.0,2
2015, Jeenyo  FC , Horseed S.C ,2,1,1,-1,Win,2,2,1,0,0,1,1,1.4366197183098592,1.5211267605633803,1.4583333333333333,1.1805555555555556,1.0,3.0,4.0,0.5,0.0,1
2015, Elman FC , SomaliFruit FC ,2,2,0,0,Draw,1,1,0,0,0,0,0,1.8493150684931507,1.3287671232876712,1.3333333333333333,1.6666666666666667,0.0,2.0,3.0,,,0
2015, Heegan S.C , Mogadishu City Club ,0,2,-2,2,Loss,3,4,1,1,1,1,2,1.5789473684210527,0.8947368421052632,1.96,0.7333333333333333,,2.0,1.0,0.25,0.25,-2
2015, Dekedda SC , Batroolka FC ,5,1,4,-4,Win,3,1,0,0,0,0,0,1.7333333333333334,1.04,0.8846153846153846,3.230769230769231,1.0,4.0,4.0,,,4
2015, Gaadiidka FC , Sahafi FC ,2,1,1,-1,Win,2,1,0,0,0,0,0,1.2272727272727273,1.3333333333333333,1.34375,1.34375,1.0,3.0,3.0,,,1
2015, Dekedda SC , Heegan S.C ,1,0,1,-1,Win,3,2,0,1,1,0,1,1.7333333333333334,1.04,1.917808219178082,0.8767123287671232,1.0,5.0,2.0,0.0,0.5,1
2015, Mogadishu City Club , Waxool FC ,1,0,1,-1,Win,4,3,0,0,0,0,0,1.7671232876712328,0.9041095890410958,1.4285714285714286,1.8571428571428572,1.0,4.0,2.0,,,1
2015, Jeenyo  FC , Horseed S.C ,1,1,0,0,Draw,3,2,2,0,0,2,1,1.4366197183098592,1.5211267605633803,1.4583333333333333,1.1805555555555556,0.0,3.0,3.0,0.6666666666666666,0.0,0
2015, Gaadiidka FC , Sahafi FC ,1,1,0,0,Draw,2,1,1,0,0,1,0,1.2272727272727273,1.3333333333333333,1.34375,1.34375,0.0,3.0,3.0,1.0,0.0,0
2016, Elman FC , Badbaado FC ,1,1,0,0,Draw,1,2,1,0,0,1,0,1.8493150684931507,1.3287671232876712,0.8260869565217391,2.4347826086956523,0.0,1.0,2.0,1.0,0.0,0
2016, Waxool FC , Dekedda SC ,0,0,0,0,Draw,3,3,0,0,0,0,0,1.1142857142857143,2.142857142857143,1.662162162162162,0.8648648648648649,0.0,2.0,2.0,,,0
2016, Heegan S.C , Horseed S.C ,2,2,0,0,Draw,1,2,3,1,1,3,2,1.5789473684210527,0.8947368421052632,1.4583333333333333,1.1805555555555556,0.0,1.0,2.0,0.5,0.16666666666666666,0
2016, Mogadishu City Club , Sahafi FC ,1,0,1,-1,Win,5,1,2,0,0,2,2,1.7671232876712328,0.9041095890410958,1.34375,1.34375,1.0,4.0,3.0,0.5,0.0,1
2016, Jeenyo  FC , Badbaado FC ,4,1,3,-3,Win,3,1,1,0,0,1,0,1.4366197183098592,1.5211267605633803,0.8260869565217391,2.4347826086956523,1.0,3.0,3.0,1.0,0.0,3
2016, Gaadiidka FC , Elman FC ,0,1,-1,1,Loss,2,1,0,1,1,0,1,1.2272727272727273,1.3333333333333333,1.75,1.144736842105263,,2.0,1.0,0.0,0.5,-1
2016, Dekedda SC , Horseed S.C ,2,0,2,-2,Win,3,1,1,1,1,1,1,1.7333333333333334,1.04,1.4583333333333333,1.1805555555555556,1.0,5.0,3.0,0.3333333333333333,0.3333333333333333,2
2016, Waxool FC , Sahafi FC ,2,1,1,-1,Win,3,1,0,0,0,0,0,1.1142857142857143,2.142857142857143,1.34375,1.34375,1.0,2.0,3.0,,,1
2016, Heegan S.C , Badbaado FC ,1,0,1,-1,Win,1,1,1,0,0,1,0,1.5789473684210527,0.8947368421052632,0.8260869565217391,2.4347826086956523,1.0,2.0,4.0,1.0,0.0,1
2016, Mogadishu City Club , Elman FC ,2,1,1,-1,Win,5,2,0,0,0,0,4,1.7671232876712328,0.9041095890410958,1.75,1.144736842105263,1.0,5.0,1.0,0.0,0.0,1
2016, Jeenyo  FC , Gaadiidka FC ,1,1,0,0,Draw,3,2,2,2,2,2,0,1.4366197183098592,1.5211267605633803,1.588235294117647,1.5441176470588236,0.0,2.0,2.0,0.5,0.5,0
2016, Sahafi FC , Dekedda SC ,1,4,-3,3,Loss,1,4,0,1,1,0,2,1.6774193548387097,1.4516129032258065,1.662162162162162,0.8648648648648649,,1.0,2.0,0.0,0.3333333333333333,-3
2016, Horseed S.C , Badbaado FC ,2,0,2,-2,Win,1,1,1,0,0,1,0,1.5714285714285714,0.935064935064935,0.8260869565217391,2.4347826086956523,1.0,4.0,4.0,1.0,0.0,2
2016, Waxool FC , Elman FC ,0,4,-4,4,Loss,3,2,0,0,0,0,0,1.1142857142857143,2.142857142857143,1.75,1.144736842105263,,2.0,1.0,,,-4
2016, Heegan S.C , Gaadiidka FC ,0,1,-1,1,Loss,1,1,2,0,0,2,0,1.5789473684210527,0.8947368421052632,1.588235294117647,1.5441176470588236,,1.0,2.0,1.0,0.0,-1
2016, Mogadishu City Club , Jeenyo  FC ,2,0,2,-2,Win,5,2,0,1,1,0,3,1.7671232876712328,0.9041095890410958,1.5846153846153845,1.4,1.0,5.0,3.0,0.0,0.25,2
2016, Dekedda SC , Badbaado FC ,2,2,0,0,Draw,4,0,1,0,0,1,0,1.7333333333333334,1.04,0.8260869565217391,2.4347826086956523,0.0,4.0,3.0,1.0,0.0,0
2016, Sahafi FC , Elman FC ,2,0,2,-2,Win,0,2,0,1,1,0,0,1.6774193548387097,1.4516129032258065,1.75,1.144736842105263,1.0,1.0,2.0,0.0,1.0,2
2016, Horseed S.C , Gaadiidka FC ,0,2,-2,2,Loss,1,2,1,0,0,1,1,1.5714285714285714,0.935064935064935,1.588235294117647,1.5441176470588236,,3.0,1.0,0.5,0.0,-2
2016, Waxool FC , Jeenyo  FC ,1,2,-1,1,Loss,2,2,0,0,0,0,0,1.1142857142857143,2.142857142857143,1.5846153846153845,1.4,,2.0,2.0,,,-1
2016, Heegan S.C , Mogadishu City Club ,0,0,0,0,Draw,1,5,1,1,1,1,2,1.5789473684210527,0.8947368421052632,1.96,0.7333333333333333,0.0,1.0,0.0,0.25,0.25,0
2016, Elman FC , Dekedda SC ,0,1,-1,1,Loss,2,3,2,1,1,2,1,1.8493150684931507,1.3287671232876712,1.662162162162162,0.8648648648648649,,1.0,2.0,0.5,0.25,-1
2016, Badbaado FC , Gaadiidka FC ,0,2,-2,2,Loss,0,2,0,0,0,0,0,0.6521739130434783,2.9565217391304346,1.588235294117647,1.5441176470588236,,1.0,1.0,,,-2
2016, Sahafi FC , Jeenyo  FC ,1,3,-2,2,Loss,1,2,0,1,1,0,3,1.6774193548387097,1.4516129032258065,1.5846153846153845,1.4,,1.0,1.0,0.0,0.25,-2
2016, Horseed S.C , Mogadishu City Club ,0,0,0,0,Draw,1,4,0,2,2,0,2,1.5714285714285714,0.935064935064935,1.96,0.7333333333333333,0.0,3.0,0.0,0.0,0.5,0
2016, Waxool FC , Heegan S.C ,0,2,-2,2,Loss,1,1,0,0,0,0,0,1.1142857142857143,2.142857142857143,1.917808219178082,0.8767123287671232,,1.0,2.0,,,-2
2016, Dekedda SC , Gaadiidka FC ,1,1,0,0,Draw,3,3,1,0,0,1,2,1.7333333333333334,1.04,1.588235294117647,1.5441176470588236,0.0,3.0,0.0,0.3333333333333333,0.0,0
2016, Elman FC , Jeenyo  FC ,1,1,0,0,Draw,2,3,0,0,0,0,3,1.8493150684931507,1.3287671232876712,1.5846153846153845,1.4,0.0,1.0,1.0,0.0,0.0,0
2016, Badbaado FC , Mogadishu City Club ,0,6,-6,6,Loss,0,3,0,0,0,0,1,0.6521739130434783,2.9565217391304346,1.96,0.7333333333333333,,1.0,0.0,0.0,0.0,-6
2016, Sahafi FC , Heegan S.C ,0,2,-2,2,Loss,1,2,0,1,1,0,1,1.6774193548387097,1.4516129032258065,1.917808219178082,0.8767123287671232,,1.0,2.0,0.0,0.5,-2
2016, Horseed S.C , Waxool FC ,3,1,2,-2,Win,1,1,0,0,0,0,0,1.5714285714285714,0.935064935064935,1.4285714285714286,1.8571428571428572,1.0,3.0,3.0,,,2
2016, Jeenyo  FC , Dekedda SC ,3,1,2,-2,Win,2,3,1,0,0,1,3,1.4366197183098592,1.5211267605633803,1.662162162162162,0.8648648648648649,1.0,3.0,2.0,0.25,0.0,2
2016, Gaadiidka FC , Mogadishu City Club ,0,2,-2,2,Loss,3,3,1,1,1,1,1,1.2272727272727273,1.3333333333333333,1.96,0.7333333333333333,,1.0,0.0,0.3333333333333333,0.3333333333333333,-2
2016, Elman FC , Heegan S.C ,1,1,0,0,Draw,1,3,1,0,0,1,2,1.8493150684931507,1.3287671232876712,1.917808219178082,0.8767123287671232,0.0,0.0,1.0,0.3333333333333333,0.0,0
2016, Badbaado FC , Waxool FC ,1,4,-3,3,Loss,0,1,0,0,0,0,0,0.6521739130434783,2.9565217391304346,1.4285714285714286,1.8571428571428572,,1.0,2.0,,,-3
2016, Sahafi FC , Horseed S.C ,2,3,-1,1,Loss,1,2,0,1,1,0,3,1.6774193548387097,1.4516129032258065,1.4583333333333333,1.1805555555555556,,1.0,2.0,0.0,0.25,-1
2016, Dekedda SC , Mogadishu City Club ,1,1,0,0,Draw,2,3,0,1,1,0,1,1.7333333333333334,1.04,1.96,0.7333333333333333,0.0,2.0,0.0,0.0,0.5,0
2016, Jeenyo  FC , Heegan S.C ,2,2,0,0,Draw,3,2,0,1,1,0,2,1.4366197183098592,1.5211267605633803,1.917808219178082,0.8767123287671232,0.0,2.0,1.0,0.0,0.3333333333333333,0
